line_uid,invoice_id,inv_line_number,account_code,company_code,final_description,vendor_name,state,amount,final_category,taxability,use_tax_amount,Reverse_UseTax,confidence,ensemble_confidence,rule_applied,match_type,short_justification,full_writeup,audit_ready,reviewer_note,anomalies,anomaly_score,review_priority,components_used,reviewed_by,processing_path,tax_source,taxability_flag,is_us_jurisdiction,month
72a53175f8cad95aae9e8073eb9a730134f108e679045f9513dfa1204e645e54,349149661,30,6728.11,PC00,"Oth Gen/Admin Exp-Salary, Wages, Benefits & Related Exp | Contract Labor (Excl Installation)",AT AND T RISK MANAGEMENT,CA,27.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
d1a7e2991b5dbcb77ea68dcbbdc15d7669c83fd5428d29cc60d33ac6c9fd4a0a,349149661,22,6728.11,AM00,"Oth Gen/Admin Exp-Salary, Wages, Benefits & Related Exp | Contract Labor (Excl Installation)",AT AND T RISK MANAGEMENT,MI,210.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
925fc53f2cedf6d7c13109f75f456aa369e8c9d2794a2b6018ed18ba47f10af7,349196493,1,6998.21,Q90A,Cost of Goods Sold - Other Services | Sub-Contractor Labor - Third Party Billin,BENZ TECHNOLOGY INC,MD,20685.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MD is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MD is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
339442223c84407a9c67d8d5c9548fc36f107fbaa74f471a975fc041463b1543,349511809,2,6534.51,TO00,Plant Oper Admin Exp-Incurred | Contract Labor (Excl Installation),"Blackwell, Marcus C>MB932H",OK,998.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in OK is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in OK is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
2c5406377e66f785ebea5fac14bc7f9e97f3a6e20314665f35427fab23ffcfaa,349248435,3,3100.10X,5F00,Accum Dep-Buildings Exchange (Regular) | Contract Labor (Excl Installation),C D MOODY CONSTRUCTION COMPANY INC,FL,19.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in FL is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eaf4b85f37dbce5037bb191c06b3f8c9be71bcd43375c84b81b8803821060797,349196739,1,6998.21,Q90A,Cost of Goods Sold - Other Services | Sub-Contractor Labor - Third Party Billin,CENCORE LLC,AL,9183.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in AL is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in AL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
9e14e3f0ea0fcaeeadfb47a4de5fb8ebe483931cc7437a13ec5d26bdceb8b423,349407926,1,6998.11,QSLB,Cost of Goods Sold - Direct Costs - External | Other COGS- Contract Labor,CISCO SYSTEMS INC,GA,1573.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
601f9d3faaef76f2ec2ce174b04b65d22696b2b0e87161da3f262a1dc0f787b3,349010215,17,6121.24,SS00,"Land & Bldgs Exp - Security - Sal, Wages & Other | Contract Labor (Excl Installation)",CITIBANK>2,GA,20.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent|flag_batch_outlier,0.3333333333333333,HIGH,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
76bc7e79c196f364cfeb5b8fbae8c2e070f6fb971a827da8e4a954bbff293c99,349588284,2,6534.61,5N00,Plant Oper Admin Exp-General And Support Plant Costs-Incurred | Contract Labor (Excl Installation),CITIBANK>2,NC,113.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in NC is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in NC is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent|flag_batch_outlier,0.3333333333333333,HIGH,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
8f629cb2cf42335022d6ba710a30b2c4e2528ae93b2bbe7a23ab9e79499b4bf4,349114345,12,6534.61,PC00,Plant Oper Admin Exp-General And Support Plant Costs-Incurred | Contract Labor (Excl Installation),CITIBANK>2,CA,115.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent|flag_batch_outlier,0.3333333333333333,HIGH,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
3afe2de752e832026a138ebb8ded6a14dffe94fc8f413877b4c419419e40a08e,349553988,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,CM SATELLITE SERVICES>9D1,CA,350.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
2e71d37aefe3d2822779a69491d3b178276c1e5db184fba6d4074a397da273e1,349502931,4,6121.10M,SS00,Land & Bldgs Exp - Infrastructure Maint - Rearrangements | Contract Labor (Excl Installation),DFW CONSULTING GROUP INC>9M,TX,212.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in TX is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in TX is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e2036276e66ff8b4506d283504e7080fd4a1b47a38a5276737d9045b3baccf88,349555515,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,EAGLE SATELLITE>9D2,CA,25.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
9c2c88afd7c2799ddac645ab0baa0eefa3c0c525f57899f003e1e1daef169715,349114787,1,2003.10C,Q0ID,Tele PUC - Buildings | Contract Labor (Excl Installation),EXP US SERVICES INC>N9R,ID,4083.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in ID is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in ID is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
acf73b9a1d5792f1ef7095aba5201595a395015555771de6b877ac57892d54f3,349238173,2,6534.61,PC00,Plant Oper Admin Exp-General And Support Plant Costs-Incurred | Contract Labor (Excl Installation),"Fisher, Rhonda J.>RF2393",CA,3775.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
ea7196110ddf9ec29118d6afec91148db0b41ef9f0a34a222543eb782ba7f5ca,348944257,2,6534.61,PC00,Plant Oper Admin Exp-General And Support Plant Costs-Incurred | Contract Labor (Excl Installation),"Fisher, Rhonda J.>RF2393",CA,900.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
6e3df76269b8f22b15bcc4520bc004a6923e338c32d9553f9e0b1e06fc62b3da,349503312,1,3100.10X,AL00,Accum Dep-Buildings Exchange (Regular) | Contract Labor (Excl Installation),GILBANE>N9R,OH,3754.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in OH is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in OH is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
7ea39b348efc6c10be4f0a2074016bd1ed5b89095bc25a3aa9d06551990032f5,349181104,1,6121.219M,SS00,Land & Buildings - Other Land & Building Rearrangements | Contract Labor (Excl Installation),GILBANE>N9R,MI,1.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e4537c915e9ca8135f58f7c45892dc74b66a4c397e6f6d946dcf48dfb139c046,349248866,4,3100.10X,AM00,Accum Dep-Buildings Exchange (Regular) | Contract Labor (Excl Installation),GILBANE>N9R,MI,0.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MI is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
d9bf8e6508f81058d6c1687c75be1ea23d4eb667facd67a0c988f159adf7e28a,349555406,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,GREENWAVE SATELLITE ENTERPRISES>9D,CA,25.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dea9cf97bf494fd6320e7a060088241705d26b1b66b6aa69c2ad70567465648b,349525343,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,HIT SATELLITES>9D,CA,25.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
212101b4dd1bd73be5dca9fadbaf8179a4da52348740aab216b51236690f43de,349528662,2,2003.10C,Q0AL,Tele PUC - Buildings | Contract Labor (Excl Installation),HOWELL RUSK DODSON-ARCHITECTS PC>N9R,AL,204.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in AL is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in AL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f9656263c348f0e9379d8e05382d6cd7a86fa38d09633440f36876296e779180,349371601,1,6121.24,0902,"Land & Bldgs Exp - Security - Sal, Wages & Other | Contract Labor (Excl Installation)","Hill, Alan L.>AH1732",IN,800.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in IN is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
afe1c016bd34037f4841ab3f215dad7ee13d9ac5f04ae87699f43cccd28b87ce,349288161,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,IMAGE COMM>9D1,CA,175.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
9bfefe384bd57779f60ea0bd231957af73d25599c41ed4f09cfdd3e94f623948,349337349,1,2003.10C,Q0PA,Tele PUC - Buildings | Contract Labor (Excl Installation),KARBON ENGINEERING SERVICES LLC>N9R,PA,4235.0,3rd Party Labor,Taxable,,,0.8,,true,det,This 3rd Party Labor purchase in PA is treated as Taxable. Determination source: det match.,This 3rd Party Labor purchase in PA is treated as Taxable. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,T,true,2023-01
3add542c656bd33d693b08672881aef5c36a285ae299704d6472d13a370b46cd,349545272,1,1240.121,J160,WIP - CSO - Labor | Corporate Entry - Other,LMI SYSTEMS INC,MO,882.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
23122987f57f2d5c6ffba0293aadb5f32947dbf6dcea09791217fc573bf4d2d4,349305804,3,6121.24,1001,"Land & Bldgs Exp - Security - Sal, Wages & Other | Contract Labor (Excl Installation)","Matthews, James Paul>JQ025P",GA,-17.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
2d622ad392120691bd8af743fa589f57f477c282e3a0073ba95c7aa8fa9394a0,349250061,2,2003.10C,TM00,Tele PUC - Buildings | Contract Labor (Excl Installation),NABHOLZ CONSTRUCTION CORPORATION>N9R,MO,1098.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
6dcee9f7cecd197e436a68fc5d24587cf5c018f64373bddc7ed255def04a110d,349181352,1,3100.10X,TA00,Accum Dep-Buildings Exchange (Regular) | Contract Labor (Excl Installation),NABHOLZ CONSTRUCTION CORPORATION>N9R,AR,120.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in AR is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in AR is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
1f8d8dd8e391db161ab6e54b82d3b03c6039a35a8f2d15265f1d748afeafc311,349627846,6,6998.21,Q90A,Cost of Goods Sold - Other Services | Sub-Contractor Labor - Third Party Billin,NORTHROP GRUMMAN SYSTEMS CORPORATION>1,VA,6598.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in VA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in VA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
8dff9d57e0ecc42e010d794badbfe531b7fc29f23cacbf2c0e9935df02dd9285,349627846,11,6998.21,Q90A,Cost of Goods Sold - Other Services | Sub-Contractor Labor - Third Party Billin,NORTHROP GRUMMAN SYSTEMS CORPORATION>1,VA,17867.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in VA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in VA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
788fdee8a9ea3b84eab1b1a7eab641b4f8ec010c47d697fcbdae44bdfe3a733a,349462079,2,1240.121,J160,WIP - CSO - Labor | Corporate Entry - Other,ONESOURCE BUILDING TECHNOLOGIES>9M,MO,145.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in MO is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
a957d8c5acdc4789efe017a7b9875fa5613d6369da79ba8faf891b26eb929e31,349570021,1,6121.10M,SS00,Land & Bldgs Exp - Infrastructure Maint - Rearrangements | Contract Labor (Excl Installation),PARSONS TRANSPORTATION GROUP INC,GA,170.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e3b73fc6e7c10e4ce214edb69534aafc8e8783d2b88c0fab5e9cbd1c7e09ae90,349290310,1,6623.99,7M39,Cust Svcs Exp - Other Exp - Other | Contract Installation Labor,PERFECTVISION MANUFACTURING INC,CA,25.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
060031be780b435c81b2d81d070d3671dbd9ddfbb142013fdc613b0787b7e8be,348937975,1,6728.99,SS00,Oth Gen/Admin Exp-Other Exp - Other | Temporary Labor,PINNACLE TECHNICAL RESOURCES INC>9I,GA,47.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent,0.16666666666666666,MED,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
1cd2cdab7f359a3309903ba3c3d3bc9c80829e9a5d23bdb59be34d1c3eb6edc2,349391680,1,2003.791C,SS00,CIP - Cost - Software Internally Developed | Temporary Labor,PINNACLE TECHNICAL RESOURCES INC>9I,GA,58.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in GA is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent,0.16666666666666666,MED,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
2daf465ea949f1505efca4929d645515317d3c880e7dcd5cfc06e8ca40cb69f3,348938307,1,6728.99,7M39,Oth Gen/Admin Exp-Other Exp - Other | Temporary Labor,PINNACLE TECHNICAL RESOURCES INC>9I,TX,42.0,3rd Party Labor,Exempt,,,0.8,,true,det,This 3rd Party Labor purchase in TX is treated as Exempt. Determination source: det match.,This 3rd Party Labor purchase in TX is treated as Exempt. Determination source: det match.,true,,flag_vendor_inconsistent,0.16666666666666666,MED,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
